song name,genre,zero crossing rate,spectral bandwidth,spectral centroid,chroma,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
"Autumn Leaves By Joseph Kosma, Johnny Mercer and Jacques Prevert.mp3",jazz,0.034983516831958626,1891.181233204279,1460.3488816624226,0.3382204528866206,-306.8308974608736,153.67969231442123,-3.357945021946916,34.33104317022022,8.033313782671346,21.698281519675927,11.237741238600787,-7.83762031569641,12.004146403705828,-5.952721135358511,-3.234327755988833,-1.504888532895995,-5.052166524977124,0.3256853219215332,-8.222127001042608,-3.529274160108538,-3.402068329212504,-1.5380523004428148,1.1461220752904564,-2.501536101334292
bill-evans-waltz-for-debby-youtubemp3free.org.mp3,jazz,0.016919151026684676,1284.162660453471,729.7109230527232,0.4372948345142608,-325.5387638335722,191.21761535313135,38.456235113518616,28.551241853486466,16.878483064814294,1.4388308602803863,8.707235938427607,1.7229671747162825,-1.6818242916059347,1.365785623464396,-0.5489820571871058,-1.7336537442812114,-2.0470427030234934,-0.9198913519493007,0.9406554207669859,0.8142654390382026,0.12756813534250114,-0.10283183979516605,0.36157515319369427,1.0559436115045195
Someday My Prince Will ComeBill Evans Trio (1960) Public domain.mp3,jazz,0.021843967030967183,2049.3315509881277,1188.471015294796,0.3664186364439873,-314.47335344717925,155.14885587841994,31.477925541031585,28.888445896118817,5.235115975971195,3.3889768493064913,7.03804239266268,2.5717116509998332,2.408591801235155,-0.320983000429945,1.839672096334731,-0.08111918011032417,1.3158574011103907,2.5290134412390635,-0.2693650873522991,-0.524224175804913,-2.084222973184474,-3.0779972793333643,-2.2969711654360796,-1.2934675427067734
Ryo Fukui (Voyage).mp3,jazz,0.027496730597947463,1173.3590967334274,957.1276747364919,0.3792521635580799,-354.1833309332365,194.20646048828755,24.949854687134902,-11.144932093491256,11.222169756483725,9.417933830987144,0.43559171674551334,-3.342691809381881,-5.170989124324768,-6.431185588281772,-8.53621172918962,-9.071864392345212,-8.663698863384692,-7.570156594228354,-5.622188066909566,-5.464405782137751,-5.250630870707086,-3.9520894510028413,-4.4011804446157505,-5.6690897043050965
Ryo Fukui (福居良) - Scenery (1976).mp3,jazz,0.02245836706466025,2118.7089108628834,1198.4825638960112,0.41104034311848503,-303.6878523250305,166.23163769147615,30.241822417775996,24.68898542067436,6.376547084942581,6.465709922439274,5.244540000321743,0.04630077626960503,1.0832998685244342,5.161939260119738,2.358670789918584,0.2392520811264809,-1.642864400720259,-4.570819576836787,-2.1009267396553946,-2.796349384516825,0.7733649170829948,1.6706636129769086,1.5746963180272167,-0.820662587843996
Duke Ellington and his orchestra.- Satin Doll (HD).mp3,jazz,0.027255867948858647,1903.2289518321577,1187.3700805349076,0.4271709784184251,-276.99718212962784,185.17148470916743,8.140815843856714,19.381517626995375,11.467238395785483,10.503938797006112,-0.4736174427239612,5.899631400936373,0.20186353912791488,-3.1340342156784327,-1.5470812085086731,-0.0012799985316932106,-2.7293861699270536,-2.4140739629587173,0.6099964712482,-5.211346080099131,-2.343577952698191,-2.123211452574353,-1.1351840739130972,-1.1194872036776444
Cowboy Bebop OST 1 - Rush.mp3,jazz,0.07299512445406017,2818.003905843613,2750.159816411407,0.49042363424491625,-124.5759440267031,145.7683645047106,-63.426270114898905,50.08632766254853,-6.737142910169417,22.30355984292046,-15.85707507187767,16.457459814905093,-1.3958420122868436,1.0968643235565672,-1.776800074182005,-0.7457086774813168,0.8317644606772964,-4.196532928214073,3.3124892747068593,-2.8268820883902426,1.5788095495952383,-4.829995767342599,1.137137124032239,-1.9448085775818293
Jiro Inagaki & Soul Media - Breeze - 1974.mp3,jazz,0.04327982299846364,2860.9950390875247,2117.4821242969438,0.4588382044477537,-220.60480793505002,147.3137812790255,-0.5266132714052122,48.44482334320718,-2.7476934429100495,22.025483573085104,-7.785178648252412,11.076044969769862,-3.9837028878532217,1.593148082207357,1.244908013377033,-2.411434339695264,-0.37086068712950576,-5.6341815165644755,2.8591784821331157,-8.226433470514161,2.0914703637360272,-2.720123851129216,0.8647037314507692,-1.0540746664188874
東方 Piano JazzSatellite Café Terrace #4- tanigon.mp3,jazz,0.03822616887641647,2620.397062950292,1922.018563732984,0.42152456487997003,-216.286457767537,145.9295756129918,-1.0431096875555168,45.461177245753085,3.0774995351663694,15.317906121570909,-3.406802845248622,5.298364508478859,-4.345513683160855,-2.0363544712598705,-5.118761107914182,-5.404551573111051,-1.1901267824475585,-7.112125485179392,1.0536858346300264,-6.841072476463964,-0.7790790925606177,-4.745446853675587,-2.289523555022649,-1.7527366364254624
Bill Evans - The Two Lonely People.mp3,jazz,0.02177660300997886,2047.8689623466116,1171.7231857148022,0.4072630950718843,-306.1104641760375,175.65151550641724,23.805714506521504,28.05692194835839,9.149504806795301,15.827785255834398,1.9591466378113624,0.7576138560214527,-0.2606857820328026,-2.016182559478009,-2.7553812937222304,-4.652981054641015,-1.6163664431698317,-2.667348282673358,2.2465974455738684,-0.2910415450995978,-0.04292285121002623,0.3267447613291321,1.2884871922170105,0.1978627850157812
104 First Day of My Life.m4a,alternative,0.03263684711172605,2776.011539918589,1763.2000133148078,0.43291627037710306,-281.9728654132681,157.66775353262207,17.528813432896985,32.47562526358964,10.691387781105613,16.59573386696808,-1.0336314041407355,4.319753407023152,-1.0355133451223204,-1.4649147186966507,-4.385530379940718,-3.319530271757358,-4.4737641716753025,-0.20731143948550623,-3.7091217169995034,-2.2796141176440625,-3.4084453282274705,-3.7423693110475047,-1.1220492218282043,-5.228153097628839
Silversun Pickups - Lazy Eye (Official Video).mp3,alternative,0.04081762219797333,2720.4422025978233,2054.859530381468,0.5169315681837637,-139.7044477725903,164.7158526202461,-23.29233255997186,40.042293428762406,1.4605355829382753,32.43331200477636,-9.915656053020733,16.137613224794016,-4.619406105518663,7.817097078822408,-1.505175753399916,-1.6516848940901399,1.304994269300937,-4.434586051722001,2.136686167801763,-8.748223536347508,1.4175388714098445,-9.515201839255258,1.192246261733084,-5.002764349309235
05 80's Comedown Machine.m4a,alternative,0.03251860345037055,2085.6149390678693,1478.5113116179148,0.4617833620466892,-167.36360921036743,187.24541694174164,-26.411557619411752,18.5867209326191,24.434471420773065,26.287139244310918,3.0288954369532477,9.504320361413674,3.487559060768166,1.0283232373781808,8.109061058512877,-3.2211168155856345,-1.9954958008217596,3.6507378468598057,-1.290675777678645,-2.2838677193996015,-1.0936702386281123,-1.062012780213068,-0.6716883771058199,-1.8133135878431357
09 Infinity.m4a,alternative,0.020579631937078194,2242.752509964451,1264.2724965934406,0.4583799768651931,-237.86639756565722,156.41436401804424,26.787234727485192,23.51386174658673,11.43068615068198,12.80358242839895,0.2547089931354597,1.467265432691756,4.477172276663552,2.869415423872291,3.4968134061329508,0.27208606423195264,-0.039657777725471965,0.6203217971220192,-1.0774525941407207,-1.8873215905810037,-0.5555834123324765,-0.9609522430816662,-4.772454460764827,-7.899334986481627
01 Everything In Its Right Place.m4a,alternative,0.03523698438212428,3015.7895737762674,1994.6536544463481,0.4316885505463052,-186.52354998969753,166.94079974832957,11.281896116917906,43.51393474540064,-1.6344995643460112,18.79730230583182,-9.790180288171163,12.218812975711474,-0.15179435694579416,-5.880635743909145,2.412189624303785,3.956430038846562,-5.672826854675807,1.961659512550572,-1.1811422145700166,-2.585071719619831,2.864839443782844,-1.9420126368072541,-2.366210197445851,-2.870197810730148
04 How to Disappear Completely.m4a,alternative,0.027481752772336502,3117.296746727013,1816.1960799403269,0.4472006227052337,-190.3707059879225,162.0629998487409,5.132927340738555,30.47543155955438,3.482470660631223,15.641358296026388,-3.0379702261181603,6.134044232786273,-2.422516135415481,2.191926384157105,4.755414570095202,2.541322669735024,-0.11533893464517397,2.6984394795922975,-1.1481674292000783,-3.5386956748794627,-3.412789088399646,-0.6415166856014471,-0.630271091279697,-2.522229817463963
Arctic Monkeys - Teddy Picker (Official Video).mp3,alternative,0.058332233999603356,2869.294019962191,2595.4007180179983,0.46375011141371547,-238.55784262556372,143.09933057931696,-38.020510632376244,33.21055661990939,1.0693003427657573,20.11520010287982,-6.2192308085563734,9.239455784591975,-2.658303666718284,5.272528004774325,2.441899996090873,2.7675499285540637,5.310052405939404,-0.5701954135780879,5.0104323989632435,-2.9301967556185913,2.7998162852631165,-2.6173900510092314,1.0667173131627146,-5.476883143720763
03 I Turn My Camera On.m4a,alternative,0.08220082666821749,4112.042232688698,3690.339756131205,0.45646519044389167,-184.2463121454381,113.58596916100639,1.4645533484253261,39.81817128385548,3.287932666874256,23.727039216773324,-1.2481297482877554,3.103340128829922,-4.872078889025655,6.488029865891086,-2.708403715909214,3.2375955435051806,-1.749541823756822,-3.3177162733142276,-3.947225385370431,-0.7730084663332538,-0.5127924281232761,-2.867720785712852,-1.8540623122522915,-3.9765440952179607
11 Eraser.m4a,alternative,0.05623691910264113,3493.3973797713243,2808.581292003602,0.538058800479021,-128.71511801109727,147.32550107502013,-28.434367977268508,40.28562144994002,-2.0625870725686055,15.804136079048318,2.85660210987524,10.798785548591168,2.7651499497755196,3.311531976308763,1.7200793125117197,2.061577110060926,0.3935094564083166,-1.0424981725068263,0.13423402226616768,-0.5471759178723488,-0.4993943641869438,-0.8739111932369835,-0.6582175899341663,-1.9997194812573302
06 Optimistic.m4a,alternative,0.034854427792602664,2797.7427623010212,2019.1078157599652,0.4724249874323961,-128.89724402337407,178.51899461729556,-27.003206088786797,28.757520638008575,8.22908477284618,16.12741052653895,-7.5008985876495675,7.892684777708908,2.6641704608804972,3.717951479598907,1.6058597407375712,1.1200887794723509,-1.0974136170743232,4.303912623678249,0.1966701410342737,-0.6917418254518591,0.39197262069124944,0.4886971807485789,-0.7068097761666455,-2.3064702340186236
12 From the Ritz to the Rubble.m4a,alternative,0.060308664263278654,3155.9298142777297,2686.2214235455635,0.4920053437718142,-91.86414118669812,139.93805282794352,-32.07986566403391,37.39323671125049,-2.0339940412036577,20.68584413092206,-0.23305511305391824,5.79876362338714,-4.754514055703756,3.58601516909772,1.7282362663112878,2.817113291065203,-2.1729263350947803,-0.06642299641137789,-2.8069342791964247,1.0774519619534544,-2.309926245349831,0.9664637293417989,-3.0239167229962365,-2.659818065224759
05 Rhode Island.m4a,alternative,0.09624006975905913,4174.5813059447055,4134.538404171452,0.5054659782163985,-84.4061769838866,101.06869146569493,-31.219071335588424,32.36188397953836,-5.309954046537803,32.17336227818191,-0.8871848156667514,11.068046621671014,5.180396621122167,5.308068030829339,-1.0517364304946348,8.379086915148468,4.904648884407675,-1.6451837258695554,1.3353588371126897,2.8592724083165235,-2.2621538786285527,-1.0877436834665353,-0.3834437481032652,-3.2939005745320347
10 Night Time.m4a,alternative,0.031290677305367984,2764.7345275917774,1752.4992264418047,0.4344764710576374,-246.44563888111637,153.63558375069036,21.646261605452242,20.51900510957642,13.132064245340079,14.438049584847061,-3.376888232276284,8.589685078498226,1.5327606015877762,-5.360942302707225,4.850247555137313,4.716400101636831,-0.44129747761145705,0.2904109597386258,-1.819027141240435,-0.7621969313073237,-3.489328820277662,-1.7086483010632691,-2.222211726134966,4.195570861622881
The Arcade Fire - Wake Up.mp3,alternative,0.056367739085104174,2516.1924167557822,2273.8608703200157,0.45231598152024394,-86.79949582853556,174.50245258348602,-57.93002367038352,55.1533074677107,-10.504116145337289,22.162365953835536,-8.448762523472945,7.2297427943304875,2.7356311141725564,-3.8124338891966123,5.752299270357855,-9.924326578741464,5.115057881135941,-7.838983998086263,3.591224909939993,-4.747333857715359,-3.254543580987108,-2.5288913642875364,-3.6075240953611423,1.3003516302940443
10 Leaky Breaks.m4a,alternative,0.031992590900434666,2739.9785030653115,1871.1998720128586,0.498232862309783,-173.85581219102355,155.70433714456306,-0.06126612696505335,39.21737231907835,11.055846214090565,12.622092599699869,-4.111324142295003,6.742568267859801,-1.3259652927186276,-0.10243756024003396,1.2906735000770464,0.23804845969605284,1.8182041521601715,-1.557973999814006,1.6942270612907293,2.7011233661580207,-2.9861654769497012,-2.250870022038892,0.9709732160079582,0.4277277234677327
04 Black Spot.m4a,alternative,0.037955570327692124,2674.325588830524,1814.567120519153,0.37774674522278107,-201.65170067789748,165.2108795865493,-3.92415550203634,9.761648053229184,-0.8030901473050208,11.15264957906749,-10.537908300882389,-1.2657958524332817,-3.5882686306463873,-1.3137106730219603,-3.625750345756468,2.117547088524359,0.19402662964325998,-0.8277031731674045,2.5562741369357562,2.745386664531193,-2.657241240944803,1.1086166135302988,-0.21410463203120267,-6.083017618009277
Asian Kung-Fu Generation - Rewrite (Video Clip).mp3,alternative,0.05440573214559289,2787.3353851993797,2466.4350425481884,0.5610788131609997,-92.52488771528272,157.38517018356265,-54.97844991795424,52.08573469882601,0.29366128726930874,31.266795441975237,-3.2656381781666677,17.463266115839584,-0.711403682357409,6.10052177626225,5.676373498534416,2.989655166898627,7.7323920315477475,-2.953141237812492,6.827932246406124,-3.414805381418487,-0.048189535135517284,-1.7300093225912723,3.1392946075256,-6.484528468288695
Asian Kung-Fu Generation - Haruka Kanata (Video Clip).mp3,alternative,0.07655055523817376,2544.5623007129075,2711.7027539794003,0.5074092052016743,-70.75811704195321,153.31008451632957,-77.43292462535679,63.919552639200276,0.2829753321978111,25.787120279034532,-5.11608518175207,15.430312131755269,3.520717117981009,7.070668772413334,6.818270077191235,2.992509623350845,8.67808625309829,-3.1133195384371506,6.953857794468197,-2.6087648104333905,3.223052398918141,-3.4310593516654526,1.2085339861979156,-4.447464674649676
Eagle-Eye Cherry - Save Tonight.mp3,alternative,0.04332137096156204,2743.0272703700416,2244.436279419654,0.5767403246592956,-160.47088533131028,161.61951426383254,-44.11818670373422,59.500356694651074,-1.1166200003587534,33.319183905063085,-8.113333674054937,14.312091205846544,3.083239124454697,6.509903642481261,6.575976652313867,-1.3811452181972785,7.455313671572787,-5.269124980471807,5.489968583977989,-3.4793145996699493,2.664135251141017,-1.2426492296977831,0.26663121716004173,-4.717309988415785
Foo Fighters - Everlong.mp3,alternative,0.05660675630520688,2519.563200202637,2333.141777746997,0.5640244863312864,-90.866662004998,170.67320524728504,-57.743309276373274,52.452540823256726,-8.012615906265232,26.34398553053537,-8.30478055870049,3.6045164211922884,10.568119145278974,-5.414040786449966,16.019675893985323,-5.0624624498439035,11.296532029638488,-2.153651778080998,1.7038590667392077,2.7238191773874787,-4.776700913600591,6.2100672299265,-2.2128390357133845,2.162480116755252
01 Tap Out.m4a,alternative,0.06423522736913549,3362.708656092799,3047.1061596077175,0.49304741735429586,-105.05914655392033,124.38546287606295,-32.044578511358914,52.4297829442828,3.9512676558207627,22.421428537798477,2.0098360551901724,15.235956107143311,-1.9938543999910592,2.426127683797264,2.4647024156696395,2.3838313280581565,1.7975710992776608,-0.9742823409772722,-4.779002538047636,-5.925268212126591,-3.9474789515396114,-2.1086724899741016,-4.609260152504449,-3.587952006750073
Radiohead - Paranoid Android.mp3,alternative,0.05378338498296745,3108.327988296341,2640.2452179912084,0.4461442845945354,-252.6877420023509,149.6338357406473,-36.70172104267802,59.58812367586668,-17.797981192862526,27.14178705547391,-9.75489522748976,4.392579282535535,5.753816339186833,-11.92018251123431,9.267870206359106,-11.89322708117,5.69077034347534,-7.505240304233437,1.157287438250614,-1.6853644321122436,-3.702801847690987,2.7980108037940643,-9.089139325509521,0.6737673778384698
05 Teeth in the Grass.m4a,alternative,0.03697763459981346,3622.2238946185194,2448.2037981072385,0.47467775247568533,-216.52174320266772,144.3068108311118,8.539326308669361,36.76976750493805,-2.4809696492807545,22.03806315493442,0.11286968551497649,12.46332213274936,0.16906833989158723,2.8443936744708425,-0.7402234999491825,4.051796624817,-3.314824210759818,2.7114231842789915,-1.0526424431409092,0.23709599653731658,1.1749308680196942,-1.3867349706953152,-5.738873878731722,-3.548206885994922
10 Trying Your Luck.m4a,alternative,0.04633376602231494,3366.006988993182,2422.90683804295,0.5048099869387229,-127.42112405499958,147.1628743621894,-16.79293557971182,37.461336269576,15.128014299764553,19.176632406603595,-11.13511838948015,8.298755852879323,2.6556931042184364,0.41005301075126716,0.9888913967499793,1.1194424514083299,-1.199391744068179,0.3288749228702289,-0.7995819199632185,-3.8796841973538534,-1.33658823386057,2.740525923599889,-3.066949438871233,-5.792600155784045
06 Bavarian #1 (Say You Will).m4a,alternative,0.050129231360193226,2730.819812094222,2344.31401250011,0.42246633012135826,-102.52713431648067,155.07294424758092,-42.89175468337482,45.38904238603669,-7.6378379966151435,9.479682072524165,-1.7391758452814225,5.5075789197719,6.529643580597106,5.240752304069045,6.145613031144161,2.250737303586524,2.01403762739426,-0.14727110649673214,1.4388896563852605,0.47749143102939606,1.7529430317790962,1.0218020749078909,1.2404307135781465,0.8821429015142915
SicTransitGloria_BrandNew.mp3,alternative,0.10542147552463786,3661.1438213362712,3954.0298040137595,0.5293814948927485,-119.60206187063632,118.63552674380578,-46.03221817678972,71.1319651688285,-24.828753419266015,42.05262908456332,-17.572011928384086,23.188692229067204,-9.234486801747009,13.81952866227129,0.31551404075115963,1.208435490876247,8.335251705621987,-6.0725656964093,6.144001757592779,-8.754883853365813,6.447439955446426,-10.633577728338526,4.964695211117923,-7.636094801463418
Coheed and Cambria Neverender.mp3,alternative,0.07902037576093221,3178.4862998855806,3242.4535561464995,0.5721604778900231,-86.72125544299286,130.96543235453476,-53.40446352654554,67.76010034312388,-6.977519642528965,39.046107484633616,0.12429836509087586,8.950826496891088,-0.7162781822811112,3.130276916413616,11.494657021538316,-7.91934605750768,6.960810533335528,-7.659870092853907,6.618482545555847,-6.3898526377918605,1.554311194153961,0.648900767310254,-5.970121465730507,1.5378664997477163
06 50_50.m4a,alternative,0.0667848276122654,3971.9434940185497,3499.853080629048,0.5141021900499864,-73.50736141292128,120.32229156765523,-28.540662145910854,39.65778403938476,11.026936768235725,15.485323795072434,-1.9116458959329232,12.978279162681494,0.30772193808911874,8.569983450989927,-2.2171027640642618,7.1849883648751565,-4.196696900038607,1.5230707790310254,-3.639572365058734,2.3412732817482786,-4.061778156930245,0.3773992853516938,-5.3542990239528265,0.19211085435051745
05 All I Need.m4a,alternative,0.0406772779465968,2903.899446850199,1888.0054333852752,0.5027248704243646,-149.8107811187278,172.3556883505963,20.53347440643454,30.85935589224464,-0.9309464929804098,19.21597111064795,1.2139687534468688,7.970755598420977,-2.5877766849072463,4.816283062666755,-0.5695542587857965,3.6107665177971056,-1.4793932215161973,0.3941412219406338,-0.9602610486807179,1.5086491242922782,-2.2044709639346673,2.1601221888045603,-1.3909154572305555,-1.6945155070717575
03 Subterranean Homesick Alien.m4a,alternative,0.038204297643634234,3422.1403242305805,2376.7462274212826,0.48849493029112845,-134.3942171247969,150.67415734895184,7.620116296940632,33.9557714342915,1.479163045704548,20.610870811268203,-1.5511735585903983,6.153961050552742,0.019805331085544168,5.80242409356193,0.3730792315840455,4.471307172306863,-0.042164369571000185,3.1109409915429143,1.1841320613252706,3.5249233529593473,-3.1820344906602105,-1.2353242250527505,-1.3159415270306045,1.1832000937874394
07 Last Nite.m4a,alternative,0.0641303134404527,3339.298550566605,2850.7965703878813,0.4669723597753339,-76.37117067252494,138.7885728805296,-42.94446725827867,30.75325155886392,7.95932640334214,19.730856097594,-14.180940360244199,2.545830833270036,-3.208062479153491,4.264344859622171,-6.052346242586528,-2.6424474019684805,-4.898715114975695,-2.1730566025178506,-2.4635964787520366,-5.166533946247523,-8.410588051277392,-3.493234571381361,-6.6286165065643035,-6.925988900341912
04 Trying to Be Cool.m4a,alternative,0.06281657723649642,3173.144745465271,2705.916882944447,0.4187893026071313,-87.82170374625791,143.43791203357432,-32.15269107903175,31.95059638816823,-3.878110215718246,11.834130490882131,-10.840643657406297,7.987264684837535,-1.4804547517156923,2.926727838411437,1.3307140144847414,2.6963772506225516,-2.414398225444039,0.3149196854627917,4.204846926711397,-0.8817073693102626,0.20529949445388054,0.09221225067013043,-0.39269911765747084,-0.8258433585844596
03 One Way Trigger.m4a,alternative,0.07388780703645806,3690.233155024066,3417.718063952302,0.5133747494790707,-64.34870325083395,119.65086328079765,-31.190093467140702,47.80239775727464,-1.5546892729299606,28.659045369597102,-4.4731949142603264,10.890698714824804,-1.2668836370480787,8.943222729681603,0.5822972875773361,2.8347303552133485,-2.540465121140763,2.912645485364244,-2.032669199147653,-0.6582797208957223,-1.54887211879784,-0.7545919109622342,-2.5391417460337107,-3.811145578360807
09 Bourgeois.m4a,alternative,0.05330701315926221,3530.0137837517336,2742.279636925167,0.4568392936511343,-133.55044122058234,138.46410580660807,-12.301667691282288,27.96534639431696,-1.7740272152009509,9.151247502578377,1.565470199568464,6.485834439446469,2.101188569282879,-2.2464570393935333,1.0722079986125672,7.425613529877358,-3.0230103713704506,-1.3714255522635903,0.7465765457465792,0.6625020402678882,1.8901109404523355,2.300349630813281,0.29964482859352276,1.548771732588509
12 Manna (Demo).m4a,alternative,0.05093562858665867,2458.564421286651,1975.8119734806983,0.44219605032777043,-204.2552105458468,169.06393482017805,-52.77320699794346,19.17167549049255,11.424705067231807,16.12596052054945,2.016701648062749,4.383569913598407,-0.892145014465607,-0.014921847415283625,3.482286040519291,-0.1412040630074364,-7.391428947415212,-3.3457896842657866,-4.441960448498716,-3.6887182806581795,-5.688092219487127,-5.251072974088732,-10.476667545068224,-12.055273093821993
01 Intro.m4a,alternative,0.022548085653323648,1811.984031592569,1112.920158650905,0.48823966643623457,-210.72154449728964,188.52671117230804,18.19523949590971,4.450443212524344,5.0523595838007855,8.32620208552437,5.321453136263679,10.8942716753269,4.318919373885036,2.541589152886024,0.8990626414574432,-0.43789975292133637,-3.6470681095489876,1.6853282151621114,2.416175281707717,-1.5954577664980616,-2.5259500856701207,-1.581780520397848,-2.897474280637477,-6.937802308177639
02 The Real Thing.m4a,alternative,0.0663368742266124,4120.583630079035,3420.9864859821046,0.4813779526104934,-39.506000040855874,121.12444566910968,-19.936384749842247,30.51279137051158,3.302596457892476,13.565602523015754,-0.41780095254415983,9.933872842988432,-0.9456597906894434,3.451118373841138,-2.3462114793911266,6.659315569899187,1.6429945241208714,3.1691901600802446,-0.31284679801836546,0.375759319340948,-3.5355902884508774,2.567203178286489,-1.8523913426697414,1.089782354362307
05 The Delicate Place.m4a,alternative,0.03684995956354719,2765.1506761333576,1960.4055066023775,0.500441779944992,-185.29910960224126,156.814415908908,-5.596131921830487,38.96780797113378,2.527106113608009,18.256998429512652,4.913787126739381,5.799774155276999,2.8601022000834466,0.9704548874759316,-1.415547718831575,-3.569228412617797,-3.8018638779980436,-3.690518216432523,-3.313590702470855,-0.46140137567368794,0.7092830690011114,1.8737031520137097,-1.7159557791834685,-4.735329163719542
08 The Infinite Pet.m4a,alternative,0.03926725817536927,3265.2542300476766,2207.0483456682136,0.5546393723347142,-88.89249764913556,163.2216245805659,-13.111805873004798,41.24604890451811,-3.7519725357618565,10.151619340950877,7.1410794275012845,3.832602292393189,2.6419432812407977,0.06817926249865595,0.8968390694729126,-0.04039155159217766,2.608866761709096,-0.19618874465202601,0.8960159035180418,-0.7479875048841855,-0.08476902922781433,2.0768106984670363,-2.8273097646790193,-0.7930664297959792
03 S.O.S. In Bel Air.m4a,alternative,0.06829652336612675,4040.567789234639,3483.8257324029037,0.4366757046524101,-51.50448392826288,121.5792734471971,-21.07528281228771,32.22076990070437,-1.8092639090335223,10.19604792483379,-6.237745353193821,5.958021557676286,-1.3623074916771087,0.8894202793491197,3.46007266774667,2.088517115641115,-2.7861925185545937,-0.6075480170729108,2.278701133867509,1.617562778642526,0.02610474739456484,1.7145255813193878,-1.8306817994989093,0.4242499049860829
11 Dog.m4a,alternative,0.07410920296098689,3901.6453783355837,3642.6336264008132,0.4994156097493903,-122.72169717741463,96.56784558543691,-15.732016189114061,51.940906245673055,7.956568257561919,28.522118516406728,5.460306898099663,7.896445036337724,-5.300878348197931,10.429550568851496,1.0213207815893248,4.017610147578763,-3.975229138400591,3.511283713344594,-0.8387407893337425,2.718717734399938,-4.953835952269276,-3.659432498861953,-3.1967231108010656,-1.906694472433331
03 Nude.m4a,alternative,0.0334833478233693,3240.9630966251734,1984.7000515286977,0.36783708159149997,-209.44753134982986,154.5034673463287,17.07593912714771,23.015675408759126,9.612943024386368,11.402010993989252,-5.77621043104679,3.9116911594664128,-2.320788999294695,-0.021793759640016615,-4.183330567833891,-1.2337605881167069,-5.116728706853894,-0.2750014594665563,-4.760771724302478,-1.7569823626887897,-5.664103676675143,-1.4952021722293511,-4.274312930599972,-2.1817789490836317
Goo Goo Dolls - Slide [Official Music Video].mp3,alternative,0.0706956555417847,3284.3355402605966,3033.0463568356436,0.4902173168535794,-205.46526580081746,139.6715893446895,-42.186880363418254,60.311636029264974,-12.003671029732713,34.016442182535144,-14.260120168594941,18.430190807471494,-5.203242305622076,2.8893469530741704,2.690498779922663,-1.2387514765583338,-0.14233398799295857,-4.733586026924235,4.867743059203238,-10.12331452102134,3.5854727228936274,-5.412735262016028,2.465744015500587,-5.073330717352924
08 Electioneering.m4a,alternative,0.0801655398390456,3164.828077761596,3006.227565874577,0.4797073971081078,-57.26196106754272,144.3078742570664,-50.33829659674463,42.37700602257514,-5.291163187208798,24.155330511369467,-8.209983109488828,4.767100765552836,-8.26478830472804,2.3731372349002133,-6.667577012002225,-3.0820817449308384,-2.686552582456964,1.601775581202119,-1.7659937684579177,-0.4621738008181592,-1.4721658339856643,-1.798064518145038,-1.6127136793948362,-0.14338212858729646
Smashing Pumpkins - Mayonaise.mp3,alternative,0.04101750400162553,2564.9886458804312,2175.7439304597474,0.5855893520490612,-201.73751486442745,136.75325530873224,-32.94733591854978,51.94634070566987,23.92686637325096,27.429355128071144,-7.873345502459332,13.47079906759537,6.582251267119975,3.852607868527409,-1.0357416159554957,0.442932855212425,6.87042773713193,-0.551387983278763,2.5392114124194958,-6.087196759427677,2.5270522782980747,-0.34592459195806735,2.7837314451596424,-1.6384942595082896
11 Untitled.m4a,alternative,0.03250063671907266,2366.132599288935,1335.030322154604,0.24012291127485977,-353.1415442990746,169.49716715029925,40.30447433658878,18.35990573362725,-3.429268494827304,1.8902533552104843,1.8815392100374868,-1.3308664595009378,-5.631826111869421,-12.981290837670075,-18.358795997305965,-14.276131749791631,-13.858638242643744,-7.998940954113614,2.8712153431010057,0.9554314384138974,-3.597746410428706,-9.793587961890161,-11.39281872763032,-6.216981129323558
08 Partners In Crime.m4a,alternative,0.0572471903550198,3190.227343819595,2591.0411142443727,0.4842689207424974,-65.88120876790916,147.67363009973855,-39.189180009528776,36.865625669274976,3.0941636706599778,17.11128957876519,-3.552208248446224,12.353058659058727,-1.6744138165581208,6.12103257124906,4.652891225910834,6.613296408177397,0.7756325225758934,4.987355563189511,-2.774278623859874,-1.3907788886202694,-2.988217189608761,4.349363364774357,-2.9560233030476306,0.7820871253165326
02 All the Time.m4a,alternative,0.04739803765871143,2899.6743842752435,2302.7014788361957,0.46439783693616393,-133.82902080184024,162.4606620490861,-35.077167680139425,34.943554939684546,-0.12179236978679796,10.59628703039596,-4.367020982098935,7.0734785799853395,0.3022398533591517,6.2979836138611125,5.634914794282532,3.409098906797296,0.9413229995778988,4.315834668944428,2.0686030117360623,-1.977644208573489,0.09980423134131695,2.3856652530309543,-0.32658637772262766,-1.0885459295196815
07 Slow Animals.m4a,alternative,0.038504243739110586,3109.9299771117294,2218.8689349621045,0.5037366190082421,-156.22610242793834,146.3535801086136,-9.219998380793257,37.58543112408147,12.98411125806281,15.771653389953208,-1.648368039051997,6.727331024063209,0.3671549256230444,4.304827144139991,5.578639052731823,2.768006025881168,-2.3259265844008565,4.334541912343917,-0.32431651062131994,-1.4695584202082077,-1.8309139258412337,2.368082031252341,-1.871913569515179,-0.2631698282337107
